name,type,size,files,parent
homework8.py,file,3337,,Seminar_8
name_num.json,file,125,,Seminar_8
name_num.txt,file,86,,Seminar_8
task1.py,file,1811,,Seminar_8
task2.py,file,1792,,Seminar_8
task3.py,file,822,,Seminar_8
task4.py,file,1314,,Seminar_8
task4_users.json,file,720,,Seminar_8
task5.py,file,722,,Seminar_8
test,folder,,3,
1.py,file,0,,test
2.py,file,0,,test
test2,folder,,2,
1.txt,file,0,,test2
2.txt,file,0,,test2
test.py,file,593,,Seminar_8
users.csv,file,79,,Seminar_8
users.json,file,214,,Seminar_8
users.pickle,file,128,,Seminar_8
__init__.py,file,98,,Seminar_8
